Country_Region,Province_State,Confirmed,Recovered,Active,Deaths,Mortality,Date
Barbados,,96,83,6,7,7.29,06-13-2020
Belarus,,53241,29111,23827,303,0.57,06-13-2020
Belgium,,59918,16547,33721,9650,16.11,06-13-2020
Belize,,20,16,2,2,10.0,06-13-2020
Benin,,412,222,184,6,1.46,06-13-2020
Bhutan,,66,21,45,0,0.0,06-13-2020
Bolivia,,17842,2768,14489,585,3.28,06-13-2020
Bosnia and Herzegovina,,2893,2119,611,163,5.63,06-13-2020
Botswana,,60,24,35,1,1.67,06-13-2020
Brazil,,850514,459436,348358,42720,5.02,06-13-2020
Brunei,,141,138,1,2,1.42,06-13-2020
Bulgaria,,3266,1723,1371,172,5.27,06-13-2020
Burkina Faso,,892,799,40,53,5.94,06-13-2020
Burma,,261,167,88,6,2.3,06-13-2020
Burundi,,85,45,39,1,1.18,06-13-2020
Cape Verde,,726,294,426,6,0.83,06-13-2020
Cambodia,,128,125,3,0,0.0,06-13-2020
Cameroon,,8681,4836,3633,212,2.44,06-13-2020
Canada,,100030,59838,32010,8182,8.18,06-13-2020
Central African Republic,,2057,363,1687,7,0.34,06-13-2020
Chad,,848,718,58,72,8.49,06-13-2020
Chile,,167355,137296,26958,3101,1.85,06-13-2020
China,,84286,79475,173,4638,5.5,06-13-2020
Colombia,,46994,18749,26622,1623,3.45,06-13-2020
Comoros,,176,114,60,2,1.14,06-13-2020
Republic of the Congo,,728,221,483,24,3.3,06-13-2020
Congo (Kinshasa),,4724,595,4023,106,2.24,06-13-2020
Costa Rica,,1662,743,907,12,0.72,06-13-2020
Cote d'Ivoire,,4848,2397,2406,45,0.93,06-13-2020
Croatia,,2251,2134,10,107,4.75,06-13-2020
Cuba,,2238,1923,231,84,3.75,06-13-2020
Cyprus,,980,807,155,18,1.84,06-13-2020
Czechia,,9991,7219,2444,328,3.28,06-13-2020
Denmark,,12339,11235,507,597,4.84,06-13-2020
Diamond Princess,,712,651,48,13,1.83,06-13-2020
Djibouti,,4449,2823,1585,41,0.92,06-13-2020
Dominica,,18,16,2,0,0.0,06-13-2020
Dominican Republic,,22572,13084,8911,577,2.56,06-13-2020
Ecuador,,46356,22865,19617,3874,8.36,06-13-2020
Egypt,,42980,11529,29967,1484,3.45,06-13-2020
El Salvador,,3603,1738,1793,72,2.0,06-13-2020
Equatorial Guinea,,1306,200,1094,12,0.92,06-13-2020
Eritrea,,65,39,26,0,0.0,06-13-2020
Estonia,,1973,1705,199,69,3.5,06-13-2020
Eswatini,,486,247,236,3,0.62,06-13-2020
Ethiopia,,3166,495,2616,55,1.74,06-13-2020
Fiji,,18,18,0,0,0.0,06-13-2020
Finland,,7087,6200,562,325,4.59,06-13-2020
France,,193746,72931,91414,29401,15.18,06-13-2020
Gabon,,3463,1024,2416,23,0.66,06-13-2020
Gambia,,28,24,3,1,3.57,06-13-2020
Georgia,,851,702,135,14,1.65,06-13-2020
Germany,,187267,171970,6504,8793,4.7,06-13-2020
Ghana,,11118,3979,7091,48,0.43,06-13-2020
Greece,,3112,1374,1555,183,5.88,06-13-2020
Grenada,,23,22,1,0,0.0,06-13-2020
Guatemala,,9491,1804,7320,367,3.87,06-13-2020
Guinea,,4484,3213,1246,25,0.56,06-13-2020
Guinea-Bissau,,1460,153,1292,15,1.03,06-13-2020
Guyana,,159,95,52,12,7.55,06-13-2020
Haiti,,4165,24,4071,70,1.68,06-13-2020
Holy See,,12,12,0,0,0.0,06-13-2020
Honduras,,8455,894,7251,310,3.67,06-13-2020
Hungary,,4064,2476,1029,559,13.75,06-13-2020
Iceland,,1808,1794,4,10,0.55,06-13-2020
India,,308993,154330,145779,8884,2.88,06-13-2020
Indonesia,,37420,13776,21553,2091,5.59,06-13-2020
Iran,,184955,146748,29477,8730,4.72,06-13-2020
Iraq,,18950,7515,10886,549,2.9,06-13-2020
Ireland,,25295,22698,892,1705,6.74,06-13-2020
Israel,,18972,15357,3315,300,1.58,06-13-2020
Italy,,236651,174865,27485,34301,14.49,06-13-2020
Jamaica,,615,420,185,10,1.63,06-13-2020
Japan,,17293,15458,908,927,5.36,06-13-2020
Jordan,,953,678,266,9,0.94,06-13-2020
Kazakhstan,,14238,8829,5336,73,0.51,06-13-2020
Kenya,,3457,1221,2136,100,2.89,06-13-2020
South Korea,,12085,10718,1090,277,2.29,06-13-2020
Kosovo,,1437,928,477,32,2.23,06-13-2020
Kuwait,,35466,25882,9295,289,0.81,06-13-2020
Kyrgyzstan,,2207,1722,458,27,1.22,06-13-2020
Laos,,19,19,0,0,0.0,06-13-2020
Latvia,,1097,845,224,28,2.55,06-13-2020
Lebanon,,1442,868,542,32,2.22,06-13-2020
Lesotho,,4,2,2,0,0.0,06-13-2020
Liberia,,446,214,200,32,7.17,06-13-2020
Libya,,418,62,348,8,1.91,06-13-2020
Liechtenstein,,82,55,26,1,1.22,06-13-2020
Lithuania,,1763,1416,272,75,4.25,06-13-2020
Luxembourg,,4063,3922,31,110,2.71,06-13-2020
MS Zaandam,,9,0,7,2,22.22,06-13-2020
Madagascar,,1252,362,880,10,0.8,06-13-2020
Malawi,,529,66,458,5,0.95,06-13-2020
Malaysia,,8445,7311,1014,120,1.42,06-13-2020
Maldives,,2013,1217,788,8,0.4,06-13-2020
Mali,,1776,1058,614,104,5.86,06-13-2020
Malta,,646,601,36,9,1.39,06-13-2020
Mauritania,,1682,311,1288,83,4.93,06-13-2020
Mauritius,,337,325,2,10,2.97,06-13-2020
Mexico,,142690,104078,21740,16872,11.82,06-13-2020
Moldova,,11459,6421,4640,398,3.47,06-13-2020
Monaco,,99,93,2,4,4.04,06-13-2020
Mongolia,,197,98,99,0,0.0,06-13-2020
Montenegro,,324,315,0,9,2.78,06-13-2020
Morocco,,8692,7696,784,212,2.44,06-13-2020
Mozambique,,553,151,400,2,0.36,06-13-2020
Namibia,,32,17,15,0,0.0,06-13-2020
Nepal,,5335,913,4404,18,0.34,06-13-2020
Netherlands,,48847,181,42590,6076,12.44,06-13-2020
New Zealand,,1504,1482,0,22,1.46,06-13-2020
Nicaragua,,1464,953,456,55,3.76,06-13-2020
Niger,,980,881,33,66,6.73,06-13-2020
Nigeria,,15682,5101,10174,407,2.6,06-13-2020
North Macedonia,,3895,1705,2011,179,4.6,06-13-2020
Norway,,8628,8138,248,242,2.8,06-13-2020
Oman,,22077,7530,14448,99,0.45,06-13-2020
Pakistan,,132405,50056,79798,2551,1.93,06-13-2020
Panama,,20059,13759,5871,429,2.14,06-13-2020
Papua New Guinea,,8,8,0,0,0.0,06-13-2020
Paraguay,,1261,647,603,11,0.87,06-13-2020
Peru,,220749,111724,102717,6308,2.86,06-13-2020
Philippines,,25392,5706,18612,1074,4.23,06-13-2020
Poland,,29017,14104,13676,1237,4.26,06-13-2020
Portugal,,36463,22438,12513,1512,4.15,06-13-2020
Qatar,,78416,55252,23094,70,0.09,06-13-2020
Romania,,21679,15635,4650,1394,6.43,06-13-2020
Russia,,519458,274128,238511,6819,1.31,06-13-2020
Rwanda,,541,332,207,2,0.37,06-13-2020
Saint Kitts and Nevis,,15,15,0,0,0.0,06-13-2020
Saint Lucia,,19,18,1,0,0.0,06-13-2020
Saint Vincent and the Grenadines,,27,25,2,0,0.0,06-13-2020
San Marino,,694,520,132,42,6.05,06-13-2020
Sao Tome and Principe,,659,176,471,12,1.82,06-13-2020
Saudi Arabia,,123308,82548,39828,932,0.76,06-13-2020
Senegal,,4996,3228,1708,60,1.2,06-13-2020
Serbia,,12251,11465,533,253,2.07,06-13-2020
Seychelles,,11,11,0,0,0.0,06-13-2020
Sierra Leone,,1132,670,411,51,4.51,06-13-2020
Singapore,,40197,28808,11363,26,0.06,06-13-2020
Slovakia,,1545,1410,107,28,1.81,06-13-2020
Slovenia,,1492,1359,24,109,7.31,06-13-2020
Somalia,,2579,559,1933,87,3.37,06-13-2020
South Africa,,65736,36850,27463,1423,2.16,06-13-2020
South Sudan,,1693,49,1617,27,1.59,06-13-2020
Spain,,243605,150376,66093,27136,11.14,06-13-2020
Sri Lanka,,1884,1252,621,11,0.58,06-13-2020
Sudan,,7007,2556,4004,447,6.38,06-13-2020
Suriname,,196,9,184,3,1.53,06-13-2020
Sweden,,50931,0,46057,4874,9.57,06-13-2020
Switzerland,,31094,28800,356,1938,6.23,06-13-2020
Syria,,170,71,93,6,3.53,06-13-2020
Taiwan,,443,431,5,7,1.58,06-13-2020
Tajikistan,,4971,3288,1633,50,1.01,06-13-2020
Tanzania,,509,183,305,21,4.13,06-13-2020
Thailand,,3134,2987,89,58,1.85,06-13-2020
Timor-Leste,,24,24,0,0,0.0,06-13-2020
Togo,,530,291,226,13,2.45,06-13-2020
Trinidad and Tobago,,117,109,0,8,6.84,06-13-2020
Tunisia,,1094,995,50,49,4.48,06-13-2020
Turkey,,176677,150087,21798,4792,2.71,06-13-2020
United States,,2074374,556606,1402335,115433,5.56,06-13-2020
Uganda,,694,219,475,0,0.0,06-13-2020
Ukraine,,31177,14489,15798,890,2.85,06-13-2020
United Arab Emirates,,41990,26761,14941,288,0.69,06-13-2020
United Kingdom,,295828,1283,252798,41747,14.11,06-13-2020
Uruguay,,847,784,40,23,2.72,06-13-2020
Uzbekistan,,4966,3874,1073,19,0.38,06-13-2020
Venezuela,,2904,487,2393,24,0.83,06-13-2020
Vietnam,,334,323,11,0,0.0,06-13-2020
West Bank and Gaza,,489,415,71,3,0.61,06-13-2020
Western Sahara,,9,8,0,1,11.11,06-13-2020
Yemen,,705,39,506,160,22.7,06-13-2020
Zambia,,1357,1104,243,10,0.74,06-13-2020
Zimbabwe,,356,54,298,4,1.12,06-13-2020
Afghanistan,,24766,4725,19570,471,1.9,06-14-2020
Albania,,1521,1044,441,36,2.37,06-14-2020
Algeria,,10919,7606,2546,767,7.02,06-14-2020
Andorra,,853,781,21,51,5.98,06-14-2020
Angola,,140,61,73,6,4.29,06-14-2020
Antigua and Barbuda,,26,20,3,3,11.54,06-14-2020
Argentina,,31577,9564,21180,833,2.64,06-14-2020
Armenia,,16667,6214,10184,269,1.61,06-14-2020
Australia,,7335,6851,382,102,1.39,06-14-2020
Austria,,17109,16059,373,677,3.96,06-14-2020
Azerbaijan,,9957,5583,4255,119,1.2,06-14-2020
Bahamas,,103,68,24,11,10.68,06-14-2020
Bahrain,,18227,12818,5367,42,0.23,06-14-2020
Bangladesh,,87520,18730,67619,1171,1.34,06-14-2020
Barbados,,96,83,6,7,7.29,06-14-2020
Belarus,,53973,30103,23562,308,0.57,06-14-2020
Belgium,,60029,16589,33785,9655,16.08,06-14-2020
Belize,,20,16,2,2,10.0,06-14-2020
Benin,,442,228,208,6,1.36,06-14-2020
Bhutan,,66,21,45,0,0.0,06-14-2020
Bolivia,,18459,3113,14735,611,3.31,06-14-2020
Bosnia and Herzegovina,,2893,2119,611,163,5.63,06-14-2020
Botswana,,60,24,35,1,1.67,06-14-2020
Brazil,,867624,469141,355151,43332,4.99,06-14-2020
Brunei,,141,138,1,2,1.42,06-14-2020
Bulgaria,,3290,1730,1386,174,5.29,06-14-2020
Burkina Faso,,894,799,42,53,5.93,06-14-2020
Burma,,261,167,88,6,2.3,06-14-2020
Burundi,,85,45,39,1,1.18,06-14-2020
Cape Verde,,750,301,443,6,0.8,06-14-2020
Cambodia,,128,125,3,0,0.0,06-14-2020
Cameroon,,8681,4836,3633,212,2.44,06-14-2020
Canada,,100391,60655,31519,8217,8.18,06-14-2020
Central African Republic,,2057,363,1687,7,0.34,06-14-2020
Chad,,850,720,57,73,8.59,06-14-2020
Chile,,174293,143704,27266,3323,1.91,06-14-2020
China,,84335,79482,215,4638,5.5,06-14-2020
Colombia,,48896,19460,27766,1670,3.42,06-14-2020
Comoros,,176,114,60,2,1.14,06-14-2020
Republic of the Congo,,728,221,483,24,3.3,06-14-2020
Congo (Kinshasa),,4778,600,4071,107,2.24,06-14-2020
Costa Rica,,1715,752,951,12,0.7,06-14-2020
Cote d'Ivoire,,5084,2505,2534,45,0.89,06-14-2020
Croatia,,2252,2134,11,107,4.75,06-14-2020
Cuba,,2248,1948,216,84,3.74,06-14-2020
Cyprus,,983,807,158,18,1.83,06-14-2020
Czechia,,10024,7226,2469,329,3.28,06-14-2020
Denmark,,12393,11268,528,597,4.82,06-14-2020
Diamond Princess,,712,651,48,13,1.83,06-14-2020
Djibouti,,4465,2950,1472,43,0.96,06-14-2020
Dominica,,18,16,2,0,0.0,06-14-2020
Dominican Republic,,22962,13320,9050,592,2.58,06-14-2020
Ecuador,,46751,23064,19791,3896,8.33,06-14-2020
Egypt,,44598,11931,31092,1575,3.53,06-14-2020
El Salvador,,3720,1846,1800,74,1.99,06-14-2020
Equatorial Guinea,,1306,200,1094,12,0.92,06-14-2020
Eritrea,,96,39,57,0,0.0,06-14-2020
Estonia,,1973,1705,199,69,3.5,06-14-2020
Eswatini,,490,249,237,4,0.82,06-14-2020
Ethiopia,,3345,545,2743,57,1.7,06-14-2020
Fiji,,18,18,0,0,0.0,06-14-2020
Finland,,7104,6200,578,326,4.59,06-14-2020
France,,194153,72982,91761,29410,15.15,06-14-2020
Gabon,,3463,1024,2416,23,0.66,06-14-2020
Gambia,,28,24,3,1,3.57,06-14-2020
Georgia,,864,703,147,14,1.62,06-14-2020
Germany,,187518,172089,6628,8801,4.69,06-14-2020
Ghana,,11964,4258,7652,54,0.45,06-14-2020
Greece,,3121,1374,1564,183,5.86,06-14-2020
Grenada,,23,22,1,0,0.0,06-14-2020
Guatemala,,9845,1886,7575,384,3.9,06-14-2020
Guinea,,4532,3234,1273,25,0.55,06-14-2020
Guinea-Bissau,,1460,153,1292,15,1.03,06-14-2020
Guyana,,159,99,48,12,7.55,06-14-2020
Haiti,,4165,24,4071,70,1.68,06-14-2020
Holy See,,12,12,0,0,0.0,06-14-2020
Honduras,,8858,967,7579,312,3.52,06-14-2020
Hungary,,4069,2482,1025,562,13.81,06-14-2020
Iceland,,1810,1796,4,10,0.55,06-14-2020
India,,320922,162379,149348,9195,2.87,06-14-2020
Indonesia,,38277,14531,21612,2134,5.58,06-14-2020
Iran,,187427,148674,29916,8837,4.71,06-14-2020
Iraq,,20209,8121,11481,607,3.0,06-14-2020
Ireland,,25303,22698,899,1706,6.74,06-14-2020
Israel,,19055,15375,3380,300,1.57,06-14-2020
Italy,,236989,176370,26274,34345,14.49,06-14-2020
Jamaica,,617,420,187,10,1.62,06-14-2020
Japan,,17369,15514,928,927,5.34,06-14-2020
Jordan,,961,682,270,9,0.94,06-14-2020
Kazakhstan,,14496,9188,5231,77,0.53,06-14-2020
Kenya,,3594,1253,2238,103,2.87,06-14-2020
South Korea,,12121,10730,1114,277,2.29,06-14-2020
Kosovo,,1437,928,477,32,2.23,06-14-2020
Kuwait,,35920,26759,8865,296,0.82,06-14-2020
Kyrgyzstan,,2285,1791,467,27,1.18,06-14-2020
Laos,,19,19,0,0,0.0,06-14-2020
Latvia,,1097,845,224,28,2.55,06-14-2020
Lebanon,,1446,868,546,32,2.21,06-14-2020
Lesotho,,4,2,2,0,0.0,06-14-2020
Liberia,,458,219,207,32,6.99,06-14-2020
Libya,,454,63,381,10,2.2,06-14-2020
Liechtenstein,,82,55,26,1,1.22,06-14-2020
Lithuania,,1768,1427,266,75,4.24,06-14-2020
Luxembourg,,4070,3929,31,110,2.7,06-14-2020
MS Zaandam,,9,0,7,2,22.22,06-14-2020
Madagascar,,1272,367,895,10,0.79,06-14-2020
Malawi,,547,69,472,6,1.1,06-14-2020
Malaysia,,8453,7346,986,121,1.43,06-14-2020
Maldives,,2035,1311,716,8,0.39,06-14-2020
Mali,,1809,1088,617,104,5.75,06-14-2020
Malta,,649,603,37,9,1.39,06-14-2020
Mauritania,,1783,332,1364,87,4.88,06-14-2020
Mauritius,,337,325,2,10,2.97,06-14-2020
Mexico,,146837,107298,22398,17141,11.67,06-14-2020
Moldova,,11740,6623,4711,406,3.46,06-14-2020
Monaco,,99,93,2,4,4.04,06-14-2020
Mongolia,,197,98,99,0,0.0,06-14-2020
Montenegro,,325,315,1,9,2.77,06-14-2020
Morocco,,8793,7765,816,212,2.41,06-14-2020
Mozambique,,583,151,429,3,0.51,06-14-2020
Namibia,,32,17,15,0,0.0,06-14-2020
Nepal,,5760,974,4767,19,0.33,06-14-2020
Netherlands,,48990,181,42731,6078,12.41,06-14-2020
New Zealand,,1504,1482,0,22,1.46,06-14-2020
Nicaragua,,1464,953,456,55,3.76,06-14-2020
Niger,,980,885,29,66,6.73,06-14-2020
Nigeria,,16085,5220,10445,420,2.61,06-14-2020
North Macedonia,,4057,1710,2159,188,4.63,06-14-2020
Norway,,8631,8138,251,242,2.8,06-14-2020
Oman,,23481,8454,14923,104,0.44,06-14-2020
Pakistan,,144478,53721,88028,2729,1.89,06-14-2020
Panama,,21418,13766,7215,437,2.04,06-14-2020
Papua New Guinea,,8,8,0,0,0.0,06-14-2020
Paraguay,,1289,650,628,11,0.85,06-14-2020
Peru,,229736,115579,107469,6688,2.91,06-14-2020
Philippines,,25930,5954,18888,1088,4.2,06-14-2020
Poland,,29392,14226,13919,1247,4.24,06-14-2020
Portugal,,36690,22669,12504,1517,4.13,06-14-2020
Qatar,,79602,56898,22631,73,0.09,06-14-2020
Romania,,21999,15719,4870,1410,6.41,06-14-2020
Russia,,528267,279536,241793,6938,1.31,06-14-2020
Rwanda,,582,332,248,2,0.34,06-14-2020
Saint Kitts and Nevis,,15,15,0,0,0.0,06-14-2020
Saint Lucia,,19,18,1,0,0.0,06-14-2020
Saint Vincent and the Grenadines,,27,25,2,0,0.0,06-14-2020
San Marino,,694,520,132,42,6.05,06-14-2020
Sao Tome and Principe,,661,177,472,12,1.82,06-14-2020
Saudi Arabia,,127541,84720,41849,972,0.76,06-14-2020
Senegal,,5090,3344,1686,60,1.18,06-14-2020
Serbia,,12310,11511,545,254,2.06,06-14-2020
Seychelles,,11,11,0,0,0.0,06-14-2020
Sierra Leone,,1169,680,438,51,4.36,06-14-2020
Singapore,,40604,29589,10989,26,0.06,06-14-2020
Slovakia,,1548,1410,110,28,1.81,06-14-2020
Slovenia,,1495,1359,27,109,7.29,06-14-2020
Somalia,,2618,577,1953,88,3.36,06-14-2020
South Africa,,70038,38531,30027,1480,2.11,06-14-2020
South Sudan,,1693,49,1617,27,1.59,06-14-2020
Spain,,243928,150376,66416,27136,11.12,06-14-2020
Sri Lanka,,1889,1287,591,11,0.58,06-14-2020
Sudan,,7220,2610,4151,459,6.36,06-14-2020
Suriname,,208,9,196,3,1.44,06-14-2020
Sweden,,51614,0,46740,4874,9.44,06-14-2020
Switzerland,,31117,28800,379,1938,6.23,06-14-2020
Syria,,177,74,97,6,3.39,06-14-2020
Taiwan,,443,431,5,7,1.58,06-14-2020
Tajikistan,,5035,3409,1576,50,0.99,06-14-2020
Tanzania,,509,183,305,21,4.13,06-14-2020
Thailand,,3135,2987,90,58,1.85,06-14-2020
Timor-Leste,,24,24,0,0,0.0,06-14-2020
Togo,,530,291,226,13,2.45,06-14-2020
Trinidad and Tobago,,123,109,6,8,6.5,06-14-2020
Tunisia,,1096,998,49,49,4.47,06-14-2020
Turkey,,178239,151417,22015,4807,2.7,06-14-2020
United States,,2093906,561816,1416361,115729,5.53,06-14-2020
Uganda,,696,240,456,0,0.0,06-14-2020
Ukraine,,31851,14596,16356,899,2.82,06-14-2020
United Arab Emirates,,42294,27462,14543,289,0.68,06-14-2020
United Kingdom,,297342,1283,254276,41783,14.05,06-14-2020
Uruguay,,848,788,37,23,2.71,06-14-2020
Uzbekistan,,5080,3943,1118,19,0.37,06-14-2020
Venezuela,,2978,835,2118,25,0.84,06-14-2020
Vietnam,,334,323,11,0,0.0,06-14-2020
West Bank and Gaza,,492,415,74,3,0.61,06-14-2020
Western Sahara,,9,8,0,1,11.11,06-14-2020
Yemen,,728,53,511,164,22.53,06-14-2020
Zambia,,1358,1122,225,11,0.81,06-14-2020
Zimbabwe,,383,54,325,4,1.04,06-14-2020
Afghanistan,,25527,5164,19885,478,1.87,06-15-2020
Albania,,1590,1055,499,36,2.26,06-15-2020
Algeria,,11031,7735,2519,777,7.04,06-15-2020
Andorra,,853,789,13,51,5.98,06-15-2020
Angola,,142,64,72,6,4.23,06-15-2020
Antigua and Barbuda,,26,20,3,3,11.54,06-15-2020
Argentina,,32785,9891,22040,854,2.6,06-15-2020
Armenia,,17064,6276,10503,285,1.67,06-15-2020
Australia,,7347,6856,389,102,1.39,06-15-2020
Austria,,17135,16066,391,678,3.96,06-15-2020
Azerbaijan,,10324,5739,4463,122,1.18,06-15-2020
Bahamas,,103,68,24,11,10.68,06-15-2020
Bahrain,,19013,13267,5700,46,0.24,06-15-2020
Bangladesh,,90619,18731,70679,1209,1.33,06-15-2020
Barbados,,97,83,7,7,7.22,06-15-2020
Belarus,,54680,30420,23948,312,0.57,06-15-2020
Belgium,,60100,16610,33829,9661,16.07,06-15-2020
Belize,,21,16,3,2,9.52,06-15-2020
Benin,,483,232,242,9,1.86,06-15-2020
Bhutan,,67,22,45,0,0.0,06-15-2020
Bolivia,,19073,3430,15011,632,3.31,06-15-2020
Bosnia and Herzegovina,,3040,2162,713,165,5.43,06-15-2020
Botswana,,60,24,35,1,1.67,06-15-2020
Brazil,,888271,477709,366603,43959,4.95,06-15-2020
Brunei,,141,138,1,2,1.42,06-15-2020
Bulgaria,,3341,1784,1381,176,5.27,06-15-2020
Burkina Faso,,894,804,37,53,5.93,06-15-2020
Burma,,262,175,81,6,2.29,06-15-2020
Burundi,,85,45,39,1,1.18,06-15-2020
Cape Verde,,760,340,413,7,0.92,06-15-2020
Cambodia,,128,125,3,0,0.0,06-15-2020
Cameroon,,9864,5570,4018,276,2.8,06-15-2020
Canada,,100750,61453,31070,8227,8.17,06-15-2020
Central African Republic,,2222,369,1846,7,0.32,06-15-2020
Chad,,850,720,57,73,8.59,06-15-2020
Chile,,179436,148792,27282,3362,1.87,06-15-2020
China,,84378,79489,251,4638,5.5,06-15-2020
Colombia,,53211,19986,31417,1808,3.4,06-15-2020
Comoros,,176,114,60,2,1.14,06-15-2020
Republic of the Congo,,883,391,465,27,3.06,06-15-2020
